Fecha,Producto,Categoria,Precio,Cantidad,Inventario_Disponible
2022-01-29,Producto C,Ropa,299.05966655877023,18,101
2022-01-29,Producto D,Electronica,261.8548496883073,24,155
2022-01-30,Producto A,Alimentos,351.84451703179707,24,194
2022-01-30,Producto B,Ropa,386.7696932445448,11,55
2022-01-30,Producto C,Electronica,180.23257003045296,16,164
2022-01-30,Producto D,Alimentos,73.15106373621812,14,167
2022-01-31,Producto A,Juguetes,324.02862495357516,15,145
2022-01-31,Producto B,Alimentos,262.4656668834633,16,141
2022-01-31,Producto C,Ropa,96.73513729560594,13,61
2022-01-31,Producto D,Ropa,448.1664588190036,14,122
2022-02-01,Producto A,Ropa,401.7110954654309,22,143
2022-02-01,Producto B,Alimentos,461.22747626058845,11,50
2022-02-01,Producto C,Juguetes,376.6472482879926,15,176
2022-02-01,Producto D,Juguetes,247.41626274360044,22,179
2022-02-02,Producto A,Electronica,40.54726763050831,14,52
2022-02-02,Producto B,Alimentos,423.7759295904781,23,67
2022-02-02,Producto C,Ropa,183.53186868863148,19,168
2022-02-02,Producto D,Electronica,99.31910045321945,21,135
2022-02-03,Producto A,Ropa,272.31442636760653,16,74
2022-02-03,Producto B,Juguetes,184.00110860685933,22,160
2022-02-03,Producto C,Ropa,297.55214783023075,23,132
2022-02-03,Producto D,Ropa,149.05019384137498,18,108
2022-02-04,Producto A,Electronica,171.87075582764786,28,70
2022-02-04,Producto B,Ropa,189.02484164028826,20,111
2022-02-04,Producto C,Ropa,94.95306169442986,27,80
2022-02-04,Producto D,Juguetes,351.51111655954656,21,128
2022-02-05,Producto A,Ropa,487.78290984311985,20,111
2022-02-05,Producto B,Electronica,362.04406270991126,20,93
2022-02-05,Producto C,Electronica,101.65143679318645,18,69
2022-02-05,Producto D,Electronica,269.62161135874715,23,87
2022-02-06,Producto A,Electronica,257.99093861608003,28,52
2022-02-06,Producto B,Electronica,190.9229359398491,19,187
2022-02-06,Producto C,Juguetes,108.84792654181555,22,112
2022-02-06,Producto D,Electronica,11.32834071302154,14,87
2022-02-07,Producto A,Alimentos,399.2018304835666,23,166
2022-02-07,Producto B,Juguetes,495.55544346412137,16,50
2022-02-07,Producto C,Juguetes,363.58230986812583,15,127
2022-02-07,Producto D,Ropa,454.8544039266328,17,195
2022-02-08,Producto A,Juguetes,231.45481463652922,22,112
2022-02-08,Producto B,Alimentos,292.9682727440016,18,102
2022-02-08,Producto C,Juguetes,122.2224415531502,21,116
2022-02-08,Producto D,Alimentos,367.96907703655774,23,160
2022-02-09,Producto A,Electronica,252.75757693794316,23,87
2022-02-09,Producto B,Electronica,162.74381321981863,16,135
2022-02-09,Producto C,Ropa,383.60475601293837,26,87
2022-02-09,Producto D,Electronica,64.20955110805154,25,64
2022-02-10,Producto A,Electronica,274.53171218529,20,179
2022-02-10,Producto B,Alimentos,324.16234011379566,23,92
2022-02-10,Producto C,Alimentos,179.39103681692052,21,96
2022-02-10,Producto D,Ropa,474.1688364097895,15,160
2022-02-11,Producto A,Juguetes,437.34071538263424,28,117
2022-02-11,Producto B,Electronica,462.02469677687486,23,141
2022-02-11,Producto C,Alimentos,307.2903727275994,19,89
2022-02-11,Producto D,Electronica,463.5285713243204,19,198
2022-02-12,Producto A,Ropa,421.0600623585077,26,192
2022-02-12,Producto B,Electronica,195.85979220891892,23,106
2022-02-12,Producto C,Electronica,305.8235505477681,14,139
2022-02-12,Producto D,Alimentos,462.25051358125756,19,140
2022-02-13,Producto A,Electronica,297.66342982691793,16,137
2022-02-13,Producto B,Electronica,187.57301056715022,21,163
2022-02-13,Producto C,Electronica,262.4351043793382,21,112
2022-02-13,Producto D,Electronica,100.38680699523948,17,172
2022-02-14,Producto A,Juguetes,450.0466018259497,16,79
2022-02-14,Producto B,Juguetes,286.77215529868204,19,162
2022-02-14,Producto C,Ropa,253.535854922412,24,57
2022-02-14,Producto D,Electronica,46.99664826390572,24,159
2022-02-15,Producto A,Ropa,210.27974383806725,23,114
2022-02-15,Producto B,Electronica,118.76635934714523,16,121
2022-02-15,Producto C,Ropa,176.24291048913358,21,141
2022-02-15,Producto D,Alimentos,363.1984171921482,21,193
2022-02-16,Producto A,Juguetes,472.76076553286396,14,104
2022-02-16,Producto B,Juguetes,52.59325732567117,22,134
2022-02-16,Producto C,Alimentos,70.16067593472717,26,131
2022-02-16,Producto D,Ropa,456.20576173474893,22,179
2022-02-17,Producto A,Alimentos,299.24452183225577,17,186
2022-02-17,Producto B,Ropa,431.92332978761357,24,169
2022-02-17,Producto C,Alimentos,448.3305911781048,24,164
2022-02-17,Producto D,Electronica,141.65190609862358,20,152
2022-02-18,Producto A,Electronica,78.28447629568383,20,86
2022-02-18,Producto B,Alimentos,413.06609919672024,20,90
2022-02-18,Producto C,Ropa,42.91594595869795,19,125
2022-02-18,Producto D,Alimentos,62.223577763050436,14,80
2022-02-19,Producto A,Ropa,368.77044344494055,16,102
2022-02-19,Producto B,Alimentos,290.9142453079063,25,171
2022-02-19,Producto C,Ropa,33.01332371977698,15,100
2022-02-19,Producto D,Electronica,305.5445336385302,16,89
2022-02-20,Producto A,Alimentos,184.27963106782508,23,103
2022-02-20,Producto B,Ropa,204.3581927955066,30,105
2022-02-20,Producto C,Electronica,142.2564989721755,20,130
2022-02-20,Producto D,Ropa,478.0657932345047,15,122
2022-02-21,Producto A,Electronica,182.25467895576722,19,153
2022-02-21,Producto B,Ropa,235.24394125295424,12,157
2022-02-21,Producto C,Juguetes,484.1727002214724,17,98
2022-02-21,Producto D,Electronica,397.1066438080095,23,61
2022-02-22,Producto A,Ropa,479.50368857192586,24,130
2022-02-22,Producto B,Alimentos,364.8106313438379,27,108
2022-02-22,Producto C,Ropa,35.2819452627679,22,65
2022-02-22,Producto D,Alimentos,499.6832147872591,21,184
2022-02-23,Producto A,Ropa,69.05606360536757,23,121
2022-02-23,Producto B,Ropa,216.66370326795115,24,165
2022-02-23,Producto C,Alimentos,233.0204056677165,20,63
2022-02-23,Producto D,Alimentos,188.70165223407986,21,180
2022-02-24,Producto A,Electronica,269.8299149911011,19,88
2022-02-24,Producto B,Alimentos,403.94871990643986,20,190
2022-02-24,Producto C,Ropa,264.8823738405786,19,104
2022-02-24,Producto D,Alimentos,436.34844821145566,20,172
2022-02-25,Producto A,Alimentos,14.647862477964058,10,111
2022-02-25,Producto B,Electronica,245.09285015968734,21,170
2022-02-25,Producto C,Ropa,54.932674204600765,18,114
2022-02-25,Producto D,Ropa,11.63971740105982,19,117
2022-02-26,Producto A,Ropa,124.46779801445587,9,122
2022-02-26,Producto B,Alimentos,198.32005710824401,22,86
2022-02-26,Producto C,Electronica,136.9014992848887,26,111
2022-02-26,Producto D,Electronica,494.7006058085459,23,121
2022-02-27,Producto A,Juguetes,420.53461028879025,16,159
2022-02-27,Producto B,Ropa,33.00322500242837,18,52
2022-02-27,Producto C,Juguetes,181.56137699169776,19,111
2022-02-27,Producto D,Electronica,85.40899410652898,25,169
2022-02-28,Producto A,Electronica,273.1174672177726,21,147
2022-02-28,Producto B,Alimentos,439.95582268888637,17,186
2022-02-28,Producto C,Alimentos,478.26923413257913,22,173
2022-02-28,Producto D,Alimentos,12.490248510832723,23,195
2022-03-01,Producto A,Ropa,481.4397665701044,26,164
2022-03-01,Producto B,Ropa,289.9462815405913,22,82
2022-03-01,Producto C,Ropa,265.4175529684033,26,108
2022-03-01,Producto D,Alimentos,88.59605161173533,18,149
2022-03-02,Producto A,Alimentos,352.50546163939794,31,80
2022-03-02,Producto B,Alimentos,12.521133669810236,25,88
2022-03-02,Producto C,Alimentos,10.548854625253648,21,61
2022-03-02,Producto D,Alimentos,104.6351036477736,12,66
2022-03-03,Producto A,Juguetes,137.30375472143828,22,119
2022-03-03,Producto B,Alimentos,382.9036722259937,18,86
2022-03-03,Producto C,Electronica,396.5154211166647,15,117
2022-03-03,Producto D,Alimentos,91.52501759681344,24,167
2022-03-04,Producto A,Electronica,38.381025673811166,19,174
2022-03-04,Producto B,Juguetes,22.04758906481274,20,107
2022-03-04,Producto C,Alimentos,228.49232612460668,19,88
2022-03-04,Producto D,Alimentos,399.4566788874654,23,179
2022-03-05,Producto A,Alimentos,343.4446580166094,22,130
2022-03-05,Producto B,Ropa,84.01836697264112,19,150
2022-03-05,Producto C,Alimentos,482.6150314124022,24,50
2022-03-05,Producto D,Ropa,448.10860980277585,16,113
2022-03-06,Producto A,Electronica,329.31674443418365,18,76
2022-03-06,Producto B,Juguetes,88.03041175683958,16,57
2022-03-06,Producto C,Alimentos,232.3098809565885,20,142
2022-03-06,Producto D,Juguetes,154.14230693830416,15,66
2022-03-07,Producto A,Ropa,345.926990742196,19,112
2022-03-07,Producto B,Ropa,295.1659869380554,17,188
2022-03-07,Producto C,Juguetes,233.05787305008258,18,144
2022-03-07,Producto D,Ropa,152.9146635675586,24,137
2022-03-08,Producto A,Electronica,128.60205777263846,20,197
2022-03-08,Producto B,Electronica,284.2278549085879,20,126
2022-03-08,Producto C,Juguetes,185.32266195485298,16,192
2022-03-08,Producto D,Ropa,30.17991268684312,21,90
2022-03-09,Producto A,Ropa,468.2488894967352,30,133
2022-03-09,Producto B,Ropa,310.0064130817674,20,181
2022-03-09,Producto C,Ropa,410.4759072816219,19,90
2022-03-09,Producto D,Juguetes,368.4788656601126,12,136
2022-03-10,Producto A,Juguetes,88.17689325546229,26,104
2022-03-10,Producto B,Ropa,175.07893796784236,15,81
2022-03-10,Producto C,Alimentos,89.2195466319333,18,108
2022-03-10,Producto D,Alimentos,49.94797988068908,19,146
2022-03-11,Producto A,Alimentos,236.685248802265,23,53
2022-03-11,Producto B,Juguetes,191.8089938624553,26,166
2022-03-11,Producto C,Ropa,248.4677812981044,19,164
2022-03-11,Producto D,Ropa,457.0580393521786,16,89
2022-03-12,Producto A,Electronica,369.2253809834877,14,136
2022-03-12,Producto B,Ropa,126.39622921270005,34,118
2022-03-12,Producto C,Ropa,251.21614965953705,19,133
2022-03-12,Producto D,Ropa,56.678138897766885,22,77
2022-03-13,Producto A,Ropa,430.41326442212585,21,96
2022-03-13,Producto B,Alimentos,125.66472703976734,12,142
2022-03-13,Producto C,Ropa,338.00129671508705,14,57
2022-03-13,Producto D,Alimentos,474.80584387720256,16,77
2022-03-14,Producto A,Electronica,306.7136972459926,18,98
2022-03-14,Producto B,Electronica,355.63894111497973,19,183
2022-03-14,Producto C,Juguetes,274.5538613560841,14,75
2022-03-14,Producto D,Electronica,323.6014537500877,16,108
2022-03-15,Producto A,Electronica,60.62138899076768,21,69
2022-03-15,Producto B,Electronica,245.14956998011587,22,99
2022-03-15,Producto C,Electronica,435.27996431481085,19,87
2022-03-15,Producto D,Juguetes,71.61334078525792,14,173
2022-03-16,Producto A,Alimentos,89.56712838453724,15,145
2022-03-16,Producto B,Ropa,435.38970464497766,15,104
2022-03-16,Producto C,Alimentos,472.8609675422714,22,194
2022-03-16,Producto D,Ropa,435.76344239457194,21,121
2022-03-17,Producto A,Electronica,347.86810800546493,22,191
2022-03-17,Producto B,Electronica,336.81604332554457,21,112
2022-03-17,Producto C,Electronica,434.55494708854627,13,117
2022-03-17,Producto D,Ropa,208.02875760900616,18,131
2022-03-18,Producto A,Electronica,400.9286879407309,19,137
2022-03-18,Producto B,Ropa,276.7996580008163,18,198
2022-03-18,Producto C,Alimentos,200.3934696224694,19,84
2022-03-18,Producto D,Juguetes,17.186857952669268,21,123
2022-03-19,Producto A,Ropa,237.11208146228046,18,97
2022-03-19,Producto B,Ropa,244.79912003856816,18,86
2022-03-19,Producto C,Alimentos,271.46524789617047,21,119
2022-03-19,Producto D,Ropa,361.88030735098226,31,156
2022-03-20,Producto A,Alimentos,449.39000202165994,22,117
2022-03-20,Producto B,Electronica,244.79978242736397,15,166
2022-03-20,Producto C,Juguetes,338.34705695936145,28,185
2022-03-20,Producto D,Juguetes,53.91690618592163,23,126
2022-03-21,Producto A,Juguetes,413.3552676418735,20,157
2022-03-21,Producto B,Ropa,401.8927367577706,15,91
2022-03-21,Producto C,Juguetes,481.83416886641413,20,178
2022-03-21,Producto D,Juguetes,31.27214109886139,21,186
2022-03-22,Producto A,Ropa,113.90197155503105,21,174
2022-03-22,Producto B,Ropa,451.0113304650255,18,86
2022-03-22,Producto C,Juguetes,144.6549574185867,25,138
2022-03-22,Producto D,Ropa,385.6615062481989,14,118
2022-03-23,Producto A,Alimentos,125.26543655297256,26,198
2022-03-23,Producto B,Electronica,97.43852296160834,17,60
2022-03-23,Producto C,Ropa,135.87308534640027,22,51
2022-03-23,Producto D,Juguetes,76.85547875279923,23,167
2022-03-24,Producto A,Electronica,361.62290517250636,14,151
2022-03-24,Producto B,Ropa,453.7071482415402,24,146
2022-03-24,Producto C,Juguetes,104.01498911218403,17,62
2022-03-24,Producto D,Electronica,417.6129254931968,22,198
2022-03-25,Producto A,Juguetes,441.23875290511455,22,174
2022-03-25,Producto B,Ropa,173.170937398517,22,147
2022-03-25,Producto C,Alimentos,237.95075001902188,11,85
2022-03-25,Producto D,Electronica,95.89844175525323,23,155
2022-03-26,Producto A,Ropa,217.11766556413286,25,193
2022-03-26,Producto B,Juguetes,490.8058234287089,20,72
2022-03-26,Producto C,Juguetes,487.34066802772765,24,79
2022-03-26,Producto D,Electronica,55.53528074590106,16,81
2022-03-27,Producto A,Electronica,308.15834220329776,20,191
2022-03-27,Producto B,Juguetes,158.532894413211,17,134
2022-03-27,Producto C,Ropa,469.10933328522077,21,104
2022-03-27,Producto D,Ropa,460.5020668750645,25,98
2022-03-28,Producto A,Ropa,274.468983192372,22,183
2022-03-28,Producto B,Alimentos,397.1149137904601,17,198
2022-03-28,Producto C,Alimentos,95.02701234338925,23,69
2022-03-28,Producto D,Ropa,324.0763178992127,25,103
2022-03-29,Producto A,Electronica,462.1510233515632,20,103
2022-03-29,Producto B,Ropa,95.67092735760215,20,74
2022-03-29,Producto C,Electronica,190.09186692285041,12,74
2022-03-29,Producto D,Alimentos,481.9264046786952,19,127
2022-03-30,Producto A,Juguetes,225.36072743012596,13,142
2022-03-30,Producto B,Alimentos,313.5980978999365,22,54
2022-03-30,Producto C,Alimentos,103.97340324001168,16,105
2022-03-30,Producto D,Alimentos,492.0026733790727,16,122
2022-03-31,Producto A,Juguetes,158.6048223081218,13,146
2022-03-31,Producto B,Juguetes,320.2629167465974,16,173
2022-03-31,Producto C,Juguetes,95.13877187452431,22,112
2022-03-31,Producto D,Electronica,444.4360654678287,19,56
2022-04-01,Producto A,Alimentos,212.92357873917425,24,179
2022-04-01,Producto B,Ropa,245.85863430130857,24,182
2022-04-01,Producto C,Electronica,168.51519350662213,25,131
2022-04-01,Producto D,Electronica,480.1925557173064,20,188
2022-04-02,Producto A,Alimentos,254.67357913952296,17,83
2022-04-02,Producto B,Juguetes,129.30420451838495,22,91
2022-04-02,Producto C,Electronica,478.5488734179847,14,169
2022-04-02,Producto D,Electronica,471.98725929249827,25,146
2022-04-03,Producto A,Ropa,465.85625357053357,16,77
2022-04-03,Producto B,Alimentos,252.77153069588107,18,128
2022-04-03,Producto C,Electronica,42.65949987473808,20,136
2022-04-03,Producto D,Electronica,33.43710199311168,22,66
2022-04-04,Producto A,Electronica,259.2038518293134,18,188
2022-04-04,Producto B,Juguetes,389.5802302787791,22,54
2022-04-04,Producto C,Electronica,333.5483326536557,24,87
2022-04-04,Producto D,Alimentos,50.2641170634494,33,153
2022-04-05,Producto A,Electronica,488.2355163034083,22,85
2022-04-05,Producto B,Ropa,137.7495169607591,20,59
2022-04-05,Producto C,Electronica,71.36444951208529,20,62
2022-04-05,Producto D,Electronica,460.9456187975098,20,60
2022-04-06,Producto A,Ropa,175.75107793730422,28,108
2022-04-06,Producto B,Ropa,225.30844495028157,16,81
2022-04-06,Producto C,Alimentos,444.5932011025421,22,81
2022-04-06,Producto D,Ropa,432.07129821808365,16,198
2022-04-07,Producto A,Ropa,422.57929091613016,23,135
2022-04-07,Producto B,Ropa,492.48817236700904,29,51
2022-04-07,Producto C,Electronica,345.79602789677796,20,93
2022-04-07,Producto D,Electronica,212.5740601546781,21,72
2022-04-08,Producto A,Electronica,55.940891116322746,21,160
2022-04-08,Producto B,Juguetes,236.16316246569704,13,155
2022-04-08,Producto C,Ropa,109.97746096816043,21,115
2022-04-08,Producto D,Electronica,193.8773531769065,20,139
2022-04-09,Producto A,Ropa,27.302563920717144,23,170
2022-04-09,Producto B,Juguetes,170.19649200565877,14,105
2022-04-09,Producto C,Alimentos,498.2038254373512,18,69
2022-04-09,Producto D,Ropa,444.2359324278865,21,103
2022-04-10,Producto A,Juguetes,97.40256631059161,15,66
2022-04-10,Producto B,Alimentos,438.3886105990165,20,129
2022-04-10,Producto C,Ropa,285.12744810016665,21,131
2022-04-10,Producto D,Alimentos,142.21215286282504,25,159
2022-04-11,Producto A,Alimentos,38.689955329549804,18,166
2022-04-11,Producto B,Alimentos,414.31402715639643,20,143
2022-04-11,Producto C,Alimentos,370.39774717889344,16,162
2022-04-11,Producto D,Alimentos,402.66978875156434,24,167
2022-04-12,Producto A,Electronica,95.00523639031904,22,96
2022-04-12,Producto B,Alimentos,346.09652281443323,16,187
2022-04-12,Producto C,Ropa,90.99411437538552,23,167
2022-04-12,Producto D,Electronica,351.8586074848368,28,196
2022-04-13,Producto A,Ropa,427.83672973909853,16,113
2022-04-13,Producto B,Electronica,245.64394036900413,19,149
2022-04-13,Producto C,Ropa,319.2736165187861,27,149
2022-04-13,Producto D,Ropa,38.067323028035446,16,106
2022-04-14,Producto A,Alimentos,462.08529846301695,20,157
2022-04-14,Producto B,Ropa,148.27166659966807,17,63
2022-04-14,Producto C,Juguetes,487.66897986274483,18,119
2022-04-14,Producto D,Juguetes,86.6270841576895,25,131
2022-04-15,Producto A,Ropa,285.3764952587353,18,56
2022-04-15,Producto B,Ropa,450.91833938676353,29,169
2022-04-15,Producto C,Juguetes,315.9684687711467,14,98
2022-04-15,Producto D,Alimentos,161.26238425286567,15,166
2022-04-16,Producto A,Juguetes,214.81506759653732,13,82
2022-04-16,Producto B,Electronica,490.4532427805419,16,92
2022-04-16,Producto C,Electronica,397.9329943421423,21,147
2022-04-16,Producto D,Electronica,220.0289680155331,14,106
2022-04-17,Producto A,Ropa,57.805630017256874,26,135
2022-04-17,Producto B,Juguetes,40.51382188212395,20,187
2022-04-17,Producto C,Alimentos,35.45872300159152,24,184
2022-04-17,Producto D,Electronica,90.70611318182499,18,192
2022-04-18,Producto A,Juguetes,71.8643535683806,22,63
2022-04-18,Producto B,Alimentos,473.8525975578075,21,162
2022-04-18,Producto C,Alimentos,280.73167124353535,13,93
2022-04-18,Producto D,Electronica,201.4568991506705,24,72
2022-04-19,Producto A,Electronica,204.7168813378051,13,60
2022-04-19,Producto B,Juguetes,101.49441492879032,13,90
2022-04-19,Producto C,Juguetes,145.4564283858641,17,192
2022-04-19,Producto D,Juguetes,449.50938590753185,20,61
2022-04-20,Producto A,Ropa,165.21322176308806,14,57
2022-04-20,Producto B,Electronica,368.9912650034081,25,159
2022-04-20,Producto C,Ropa,429.8682286767961,14,168
2022-04-20,Producto D,Juguetes,494.3238348119175,20,62
2022-04-21,Producto A,Ropa,91.31789869493466,26,177
2022-04-21,Producto B,Alimentos,346.5618888607642,13,197
2022-04-21,Producto C,Ropa,112.77894436500387,18,183
2022-04-21,Producto D,Alimentos,382.1953809561696,22,180
2022-04-22,Producto A,Juguetes,174.25194321172765,15,83
2022-04-22,Producto B,Electronica,372.4389373561142,15,72
2022-04-22,Producto C,Juguetes,292.8523680766204,23,143
2022-04-22,Producto D,Alimentos,134.44768854029212,13,96
2022-04-23,Producto A,Alimentos,91.89468562089841,12,116
2022-04-23,Producto B,Juguetes,434.5293919831576,16,70
2022-04-23,Producto C,Alimentos,383.9460927168558,19,194
2022-04-23,Producto D,Alimentos,405.62405486657616,22,140
2022-04-24,Producto A,Ropa,229.05721646514846,19,121
2022-04-24,Producto B,Ropa,196.39626899550072,36,133
2022-04-24,Producto C,Electronica,30.592090833988593,17,132
2022-04-24,Producto D,Ropa,456.27737920551846,23,168
2022-04-25,Producto A,Electronica,147.94538722331566,26,110
2022-04-25,Producto B,Juguetes,57.301890395766,16,169
2022-04-25,Producto C,Juguetes,157.61997777240018,21,127
2022-04-25,Producto D,Ropa,303.4160652279108,26,135
2022-04-26,Producto A,Electronica,494.6238955915852,22,111
2022-04-26,Producto B,Electronica,149.79226579508506,19,99
2022-04-26,Producto C,Electronica,265.5083876313588,21,186
2022-04-26,Producto D,Juguetes,435.5902380969415,19,196
2022-04-27,Producto A,Ropa,90.7640909199134,19,181
2022-04-27,Producto B,Alimentos,261.0582509974374,13,116
2022-04-27,Producto C,Ropa,138.71106487333935,17,154
2022-04-27,Producto D,Electronica,141.78988345497083,19,194
2022-04-28,Producto A,Electronica,241.52174395319165,9,173
2022-04-28,Producto B,Ropa,486.0510185415148,18,191
2022-04-28,Producto C,Alimentos,229.25938924800434,20,98
2022-04-28,Producto D,Ropa,34.25345821189664,17,111
2022-04-29,Producto A,Ropa,153.8095233719796,28,86
