Precio,Inventario_Disponible,Mes,Dia_Semana,cantidad_prediccion,Cantidad
419.5547046761528,73,5,5,19.647726832165258,18
459.46135262306353,85,7,4,19.791097661426736,19
104.73622446990557,61,11,6,20.036672696536176,30
330.7788365643177,165,5,5,19.745995215609856,15
447.3535314683725,155,5,4,19.738864119135698,19
440.2094074248329,121,10,4,19.97495065380267,18
33.01332371977698,100,2,5,19.6889141745194,15
400.1593686336297,126,8,3,19.947184137275283,23
74.81167039825604,100,9,1,20.235353915078665,15
134.06746443627702,102,11,4,20.153846146250125,24
470.6653868043114,117,1,1,19.658395558038706,17
100.05448590287156,176,9,4,20.114136167498536,18
26.50143789848737,54,6,2,20.023683205837855,26
85.40899410652898,169,2,6,19.655773765041776,25
465.3217462796084,102,5,3,19.749862160147828,19
161.6685319803006,190,1,2,19.793005450113622,25
202.5255744463977,130,10,5,20.03683060644628,17
38.067323028035446,106,4,2,19.949340573053792,16
106.64890642183823,121,12,3,20.281562051193298,16
368.1264694303186,196,8,0,20.16303687338046,19
285.4725174216173,177,7,4,19.928328704961476,23
338.7963604611258,66,8,5,19.832745371887945,23
65.51871731645745,120,6,6,19.837457487042894,19
149.89930225807066,196,6,4,19.951402445032883,20
40.54726763050831,52,2,2,19.812698877780807,14
412.5016759048707,163,5,4,19.759815092631097,21
288.59060524625994,95,8,1,20.083644280967356,11
348.1229753206303,150,9,2,20.089290866748808,17
335.40932886246657,116,12,3,20.17382935036876,23
26.37755049339684,95,10,1,20.30519231436523,21
91.52501759681344,167,3,3,19.859872158087576,24
70.23113244803992,123,5,4,19.891237611532045,26
325.9251718026411,74,7,6,19.740378331699976,16
82.56259567716594,102,1,6,19.564244569434265,22
14.43653917438178,170,6,2,20.10192244765824,21
113.75547240568557,60,9,2,20.1400299543811,9
284.0168845665445,157,9,2,20.122991086719153,20
194.72291554387724,153,5,1,20.01044442226866,21
177.9381534596745,103,7,5,19.878664944446932,14
435.38970464497766,104,3,2,19.71558854490219,15
295.1659869380554,188,3,0,19.93724662479713,17
431.79147908859255,137,9,0,20.147765547963363,18
205.15746905363667,63,8,1,20.10173169801032,18
244.79912003856816,86,3,5,19.63412769778084,18
474.1688364097895,160,2,3,19.629697136527206,15
459.4380899941828,125,9,5,19.865398633110367,21
140.0098074021788,172,5,0,20.0998134017348,21
122.4028160556472,96,10,4,20.10459110677838,16
33.43710199311168,66,4,6,19.716618671983653,22
88.59605161173533,149,3,1,19.954807948175176,18
339.4028367741554,167,8,1,20.10554919610475,20
281.764040693461,156,11,2,20.22504835030961,16
127.2912198076027,143,12,1,20.390796936374482,19
63.65057655168646,140,10,0,20.368801596544127,20
410.479602984486,77,7,5,19.75603809486922,28
398.344486134455,130,11,1,20.207883906662225,15
40.51382188212395,187,4,6,19.78924022570159,20
271.0852483266832,122,9,2,20.10696173512091,25
419.6302590509808,107,1,6,19.413258813080095,23
37.77341176125935,111,7,6,19.8953284818068,23
188.02806032224976,188,12,3,20.286355989393655,18
460.1861793540832,163,11,2,20.147855295609542,19
31.224483894612856,158,8,2,20.188377408720473,23
204.7168813378051,60,4,1,19.89674419971706,13
445.1779125776776,153,6,3,19.84187266012803,18
128.66557867026057,77,8,1,20.145483623039667,12
119.31230391919767,81,10,3,20.149040965978593,21
420.3615346131995,159,9,6,19.85214066336827,16
198.3339688768261,181,6,2,20.024733557850187,33
168.92115077711364,70,9,4,20.016194162730667,23
117.19446759080442,111,1,5,19.60649237424581,21
446.1026174906075,115,1,5,19.458610542768117,18
345.9693571399477,51,10,5,19.921715899004504,16
405.62405486657616,140,4,5,19.64527304606418,22
393.7672225163267,108,5,4,19.733900615922686,24
129.30420451838495,91,4,5,19.740898081820784,22
220.0289680155331,106,4,5,19.708819013450714,14
491.5423750460891,138,8,6,19.75560166838046,16
291.2354343738151,139,7,3,19.95431127755378,18
434.43001734582447,128,10,1,20.13930332007755,20
321.1042629850498,84,9,4,19.955387043504366,14
103.97340324001168,105,3,2,19.86775179944512,16
450.3124861787953,99,12,1,20.215514662022954,27
200.3934696224694,84,3,4,19.705618392306928,19
284.1086586064049,145,7,1,20.06621254513184,25
93.1431529088271,109,1,1,19.825997947092883,22
482.0465570185586,132,7,4,19.810236067128304,23
368.4788656601126,136,3,2,19.766244200674436,12
352.50546163939794,80,3,2,19.738440345680647,31
333.8969845811869,81,5,0,19.954110987493895,12
125.4551970839077,161,8,3,20.09473169075557,29
95.13877187452432,112,3,3,19.82373921758587,22
88.34108404955627,174,9,6,20.01335703632304,23
404.8001175774268,194,7,3,19.936865710166213,18
407.0267074827704,199,6,6,19.73083351161284,19
141.81962693117214,59,5,0,20.028143937835782,20
287.26677455349085,65,8,6,19.803239213528332,27
356.4374941935695,160,8,6,19.831169075609747,22
55.53528074590106,81,3,5,19.717531836519925,16
103.382262793425,103,11,2,20.273384636819785,19
452.245636273047,195,12,6,20.01261227987931,16
246.91406170233387,106,9,6,19.8982207950391,19
441.9916635402189,115,6,0,19.976828248324697,21
149.7508433134029,68,9,1,20.18102739492158,22
271.46524789617047,119,3,5,19.64262326956105,21
476.2006070772978,68,5,0,19.880894316283715,17
75.25924157708647,194,8,3,20.138371576015665,17
58.13514617264944,171,5,1,20.0841821839571,24
355.63894111497973,183,3,0,19.90646145493339,19
71.8643535683806,63,4,0,20.011810822336955,22
213.0601148820626,196,9,3,20.127444581713707,29
479.50368857192586,130,2,1,19.713331351395684,24
87.7526481079456,70,6,0,20.110588615606904,17
313.5980978999365,54,3,2,19.73993037883002,22
125.26543655297256,198,3,2,19.916319806608314,26
289.9462815405913,82,3,1,19.820739214648764,22
24.94512247013422,57,1,5,19.614818665573267,18
382.0271000319276,174,10,0,20.24454282735803,22
176.7816656898237,188,5,5,19.830827827455963,29
471.9872592924983,146,4,5,19.61869074475419,25
483.9591578879191,110,6,3,19.79718282265939,28
454.7075722237856,78,1,3,19.536361101386316,16
408.321494473738,132,1,3,19.591424280491037,21
271.441672441254,171,12,5,20.132677314998787,16
336.698449630219,115,9,0,20.177453517224752,20
245.85863430130857,182,4,4,19.797095157490716,24
130.31980671280064,66,9,3,20.08377706446302,25
482.398424080153,109,5,6,19.589120815624185,13
436.62901942501713,143,12,3,20.14447463430914,19
495.8959280510018,191,10,5,19.94093246034216,15
285.35457389668727,55,11,5,20.002766046839742,17
243.04213399278407,195,7,4,19.95901407276259,19
380.44207846929777,187,12,2,20.25019050363913,19
23.352505855899405,150,7,2,20.136134374142532,20
244.83744405812337,128,6,5,19.812921953118767,15
439.9558226888864,186,2,0,19.818962231236075,17
35.45872300159152,184,4,6,19.78967085258544,24
368.77044344494055,102,2,5,19.536646889755445,16
272.8975481127896,97,11,3,20.139673625680505,26
379.7260083014944,135,1,4,19.553939445304163,20
158.35612773253828,122,12,4,20.20610587655224,19
221.29313758352117,169,10,6,20.000258670676676,21
160.8108474878142,194,1,4,19.69102418481209,13
357.55510229897635,50,11,0,20.22882135511911,24
248.76002350902488,152,7,2,20.034323189940057,19
367.36180223383104,119,8,1,20.06267312370371,21
274.468983192372,183,3,0,19.94357549506233,22
362.7984332874487,64,11,5,19.972998001653906,13
195.14121472632144,63,8,4,19.948989849539196,11
394.7430433671922,70,9,4,19.91293967057518,26
190.0918669228504,74,3,1,19.861381151203815,12
470.9844150465229,73,5,5,19.624211181999154,20
464.9687984524515,116,12,4,20.062149200738613,21
322.79178293601154,50,8,4,19.88247312075496,17
167.55549787495698,184,12,3,20.293209156290548,15
202.18671878243467,104,9,0,20.232061357886085,30
278.7253898668457,111,6,6,19.734328882014296,21
135.78017187192245,131,4,5,19.76301381391241,22
189.69373521096156,181,11,0,20.38770055819674,13
427.22969900680783,188,12,0,20.334305427351136,20
69.3022502377446,125,4,5,19.789648568361216,19
73.85581416473255,73,12,2,20.318904721877562,18
381.06865935499536,107,7,2,19.945615177093263,27
183.3566877808537,155,6,6,19.80551961039764,30
135.66689989821532,85,6,3,19.940762499989386,18
